date,FSS_S01_B1_003,FSS_S01_B1_004,FSS_S01_B2_005,FSS_S01_B2_006,FSS_S01_B3_007,FSS_S01_B3_008,FSS_S01_B6_013,FSS_S01_B6_014,FSS_S01_B7_015,FSS_S01_B7_016,FSS_S01_F_019,FSS_S01_F_020,FSS_S01_L1_001,FSS_S01_L1_002,FSS_S01_L2_017,FSS_S01_L2_018,FSS_S02_B1_003,FSS_S02_B1_004,FSS_S02_B2_005,FSS_S02_B2_006,FSS_S02_B3_007,FSS_S02_B3_008,FSS_S02_F_019,FSS_S02_F_020,FSS_S02_L1_001,FSS_S02_L1_002,FSS_S02_L2_017,FSS_S02_L2_018,FSS_S03_B2_005,FSS_S03_B5_011,FSS_S03_B5_012,FSS_S03_B6_013,FSS_S03_B6_014,FSS_S03_B7_015,FSS_S03_B7_016,FSS_S03_F_019,FSS_S03_F_020,FSS_S03_L1_001,FSS_S04_B1_003,FSS_S04_B2_005,FSS_S04_B2_006,FSS_S04_B5_011,FSS_S04_B5_012,FSS_S04_B6_013,FSS_S04_B6_014,FSS_S04_B7_015,FSS_S04_B7_016,FSS_S04_F_019,FSS_S04_F_020,FSS_S04_L1_001,FSS_S04_L2_018,FSS_S05_B1_003,FSS_S05_B2_005,FSS_S05_B4_009,FSS_S05_B5_011,FSS_S05_L1_001,FSS_S06_B2_005,FSS_S06_B2_006,FSS_S06_B6_013,FSS_S06_B6_014,FSS_S06_B7_015,FSS_S06_B7_016,FSS_S07_B1_004,FSS_S07_B2_005,FSS_S07_B3_007,FSS_S07_B4_009,FSS_S07_B5_011,FSS_S07_B5_012,FSS_S07_B6_013,FSS_S07_B6_014,FSS_S07_F_019,FSS_S07_F_020,FSS_S07_L1_001,FSS_S07_L2_018,FSS_S08_B1_003,FSS_S08_B1_004,FSS_S08_B2_005,FSS_S08_B2_006,FSS_S08_B6_014,FSS_S08_B7_015,FSS_S08_F_019,FSS_S08_F_020,FSS_S08_L1_001,FSS_S08_L1_002,FSS_S08_L2_017,FSS_S08_L2_018,FSS_S09_B1_003,FSS_S09_B2_005,FSS_S09_B3_007,FSS_S09_B4_009,FSS_S09_B5_011,FSS_S09_B6_013,FSS_S09_B6_014,FSS_S09_B7_015,FSS_S09_B7_016,FSS_S09_F_019,FSS_S09_F_020,FSS_S09_L1_001,FSS_S10_B2_005,FSS_S10_B6_013,FSS_S10_B6_014,FSS_S10_B7_015,FSS_S10_F_019,FSS_S10_F_020,FSS_S10_L1_001,FSS_S10_L2_017
2016-12-12,6.2237969999999985,14.718213,6.198869,15.235941000000002,6.267293,14.345568000000002,4.244870999999999,15.66758,1.837086,15.039341,3.52638,15.592112999999998,5.241626,15.514927999999998,4.9521630000000005,15.221833999999998,8.03705,12.790072,8.185053,12.976804,-9.190224,13.276333,8.237864,13.029745000000002,7.916198,13.383712999999998,-1.448621,-2.201854,-4.506556,-5.985203,-19.442629999999998,3.2717110000000003,-5.985542999999999,-8.520359,-6.548047999999999,-4.247074,-12.514437,-4.911525,3.047146,0.7814079999999999,8.994786999999997,-6.700308000000001,11.18171,-5.027418,-11.661323,-3.403909,9.98763,0.5285670000000002,-3.3622890000000005,-0.9768670000000002,-1.5941340000000002,1.533951000000001,-2.7749029999999997,-2.987143,-7.775088999999999,-4.5268700000000015,-0.3002009999999995,3.903378,-1.1866580000000002,-2.403741,-5.979866000000001,-6.2297769999999995,2.2569930000000102,-8.058116,-3.6817129999999993,-3.0469139999999983,-7.010875999999999,2.260407999999997,0.8183349999999985,-5.216921000000003,0.9275520000000002,-8.468896,1.1841780000000002,-23.043549,0.6093259999999794,-8.739854999999999,-7.056201,-25.432981,-9.707828999999998,-2.2331830000000004,-0.8054139999999999,-8.942172999999997,-2.6295189999999997,-17.917257000000006,-5.043414,-13.259512999999998,3.4198699999999995,3.907701,-0.8988060000000004,2.507876,5.812329,2.375468,-15.88524,-7.536265000000001,-9.310668,-5.085085000000001,-1.738346,-2.5763979999999997,12.006071,-5.40835,4.783277999999998,-5.937124000000002,-0.25182200000000066,-14.990888999999996,-5.4866379999999975,11.994296
2016-12-13,6.2237969999999985,15.001255999999998,6.198869,15.528939999999999,6.267293,14.621444000000002,4.244870999999999,15.968878999999998,1.837086,15.341173999999999,3.52638,15.891960999999998,5.241626,15.807662999999998,4.9521630000000005,15.514561999999998,8.03705,13.080756,8.185053,13.265178000000002,-9.507128000000002,13.578068,8.237864,13.319295,7.916198,13.681129,-1.554058,-2.033041,-4.764074000000001,-5.985203,-19.569707,3.4203780000000004,-6.733736,-8.718506999999999,-7.429515999999998,-4.3777529999999985,-12.768728,-4.911525,3.171091,0.9062230000000008,8.756124,-6.753304999999999,10.944722999999998,-5.244071,-12.081551,-3.563918,9.7466,0.5285670000000002,-3.3622890000000005,-0.9768670000000002,-1.9380169999999999,1.533951000000001,-2.884907,-2.987143,-7.775088999999999,-4.417427,-0.5109739999999999,3.903378,-1.708692,-3.239825,-6.646164999999999,-6.022228,1.128496000000008,-8.38061,-3.7459029999999998,-3.4357749999999987,-7.66602,2.1352849999999965,0.04162799999999933,-5.465346000000004,2.739743,-9.752062000000002,1.5197699999999998,-22.304630000000003,0.7624189999999795,-8.225746000000001,-7.056201,-25.8170250000001,-9.579109,-2.1685060000000003,-1.3197270000000012,-11.556147999999995,-3.53786,-17.917257000000006,-5.732784999999999,-13.259512999999998,4.824030999999998,5.309182,-1.216031000000001,3.9253620000000002,7.172661999999999,3.770974,-15.458844000000001,-7.481256000000001,-10.469903,-4.764481,-1.227634,-2.953657,13.690311,-5.344576000000002,4.2661659999999895,-4.279575999999999,0.07910299999999992,-15.372013,-5.420534000000003,13.614528
2016-12-14,6.551366000000001,16.133426,6.525124999999999,16.700935,6.597150000000001,15.724948999999999,4.579555000000001,17.174078,2.1707560000000004,16.548505,3.865714000000001,17.091355,5.572370000000009,16.978600999999998,5.290887000000001,16.685472,8.537389000000001,14.24349,8.674918,14.418671,-9.929667000000002,14.785007000000002,8.730889,14.477494,8.402498,14.870792999999999,-1.274979,-1.6173600000000001,-4.764074000000001,-6.320155000000001,-20.840467,3.4203780000000004,-8.230122000000001,-9.114802000000001,-8.940603999999999,-4.3777529999999985,-13.5316,-5.1722769999999985,3.171091,0.9062230000000008,9.233451,-7.230283999999998,11.418697999999996,-5.6773750000000005,-13.552348,-3.8839339999999996,10.228660000000001,0.4181440000000001,-3.6733600000000006,-1.2949529999999998,-2.087229,1.4798850000000003,-2.99491,-3.0948830000000003,-8.256184,-4.800477,-0.6163609999999995,3.6936160000000005,-1.447675,-4.807483,-6.590639999999999,-7.578843000000001,0.5015530000000088,-8.767602,-4.066851,-3.759826999999999,-7.600505000000001,2.1352849999999965,0.7536099999999983,-5.092708000000002,2.5887270000000004,-11.548495,1.0499420000000002,-22.304630000000003,1.5278819999999798,-11.181873,-8.294542,-27.737240999999997,-9.579109,-2.556569999999999,-1.7054619999999912,-11.29475,-3.797387000000001,-19.437621,-4.535964,-11.906896000000001,5.8452389999999985,6.328440999999998,-1.374644,4.956259999999999,8.161994,4.785887000000001,-16.524832999999994,-7.866319999999999,-10.996829,-4.604179,-2.4533439999999995,-3.38481,14.915213,-5.344576000000002,2.3269989999999967,-3.074086000000001,0.07910299999999992,-16.007220000000004,-5.2883260000000005,14.792878
2016-12-15,7.206502,16.699510999999998,7.177638000000001,17.286932999999998,7.256864999999999,16.276702,5.248920999999998,17.776677,2.838095,17.152169999999998,4.5443820000000015,17.691050999999995,6.2338559999999985,17.56407,5.968336000000001,17.270927999999998,9.538067000000002,14.824856999999998,9.654647,14.995417999999999,-10.352206,15.388476999999998,9.71694,15.056594,9.375099,15.465623999999998,-0.927695,-1.6690939999999999,-4.699694000000001,-6.521126000000001,-21.857075,3.717711,-8.853617,-9.511097999999999,-10.073919,-4.639111,-14.421618,-5.563403,3.4189830000000003,1.1558540000000006,9.710778,-7.707262999999998,11.892672,-6.0565169999999995,-14.18269,-4.150614,10.71072,0.362932,-3.880741,-1.2949529999999998,-2.445686,1.533951000000001,-3.269919,-3.2564919999999997,-8.737279000000001,-5.019362999999999,-1.5648400000000002,4.4277820000000006,-2.1263190000000005,-5.748078,-6.868264,-8.305263,-1.1284979999999902,-8.832101,-4.002661,-3.4357749999999987,-7.797047999999998,2.510653999999996,0.5594330000000003,-6.210620000000002,3.192791,-11.548495,0.9157049999999999,-20.416660999999998,1.5278819999999798,-11.438928,-8.164191,-27.737240999999997,-10.351429,-2.750603,-1.4483050000000004,-12.601738,-4.056913,-19.691015,-5.857519,-13.057636,5.717587999999999,6.201033999999996,-0.3172260000000016,4.8273980000000005,8.038328,4.659023,-15.991839,-8.581441000000002,-11.523753999999998,-4.7110470000000015,-2.249059000000001,-3.1692339999999994,14.762101000000001,-6.173639,1.2927759999999977,-3.224772000000001,-0.5165620000000004,-17.150593,-6.015471,14.645584
2016-12-16,7.206502,17.265596000000002,7.177638000000001,17.872931,7.256864999999999,16.828454,5.248920999999998,18.379276,2.838095,17.755836000000006,4.5443820000000015,18.290748,6.2338559999999985,18.149539,5.968336000000001,17.856382999999997,9.538067000000002,15.406223999999998,9.654647,15.572165000000002,-10.880380000000002,15.991945999999999,9.71694,15.635694,9.375099,16.060456000000002,-1.244008,-1.7208280000000002,-4.764074000000001,-6.722097,-22.365379,3.717711,-9.227713,-9.841345,-10.703539,-4.769791000000001,-15.184491,-5.693779,3.4189830000000003,1.1558540000000006,10.426768,-7.972251999999999,12.603635000000002,-6.273169,-15.023145000000001,-4.363959,11.433810000000001,0.25251,-3.984432,-1.400981,-2.1463919999999996,1.4798850000000003,-3.32492,-3.364231,-8.897642999999997,-5.2929699999999995,-0.19481400000000004,4.3229010000000025,-2.804964,-6.793183,-7.090363000000001,-8.201489000000002,-0.2507779999999901,-9.090096,-4.2594199999999995,-4.407929,-9.041821000000002,1.1343020000000001,0.10635399999999963,-6.334833000000002,3.192791,-12.831661,0.17740400000000012,-20.416660999999998,-1.0184370000000196,-11.3104,-8.49007,-26.512492,-10.480149,-3.268022,-2.091196000000001,-13.124533,-4.186676,-20.451197,-4.93145,-15.619144000000002,4.185775999999997,4.6721449999999995,-1.0574180000000022,3.28105,6.554328999999999,3.1366530000000004,-17.484223,-8.526431000000002,-11.945294,-5.565989999999998,-2.0447739999999994,-3.38481,12.924747,-6.811379999999998,2.5855539999999992,-1.3327270000000002,0.012917999999999095,-17.023550999999998,-6.015471,12.878059
2016-12-17,4.878164999999999,17.265596000000002,7.177638000000001,15.058714000000002,4.273393,16.828454,5.248920999999998,18.379276,0.1791699999999996,17.755836000000006,2.643584,18.290748,4.310005,18.149539,3.414917,17.856382999999997,9.538067000000002,15.406223999999998,9.654647,15.572165000000002,-12.598429,15.991945999999999,9.71694,15.635694,9.375099,16.060456000000002,-1.036264,-1.344174,-4.764074000000001,-6.722097,-22.365379,5.0368699999999995,-9.227713,-9.841345,-10.703539,-2.814972,-15.184491,-5.693779,1.4306020000000004,1.1558540000000006,10.426768,-6.280682,12.944250000000002,-4.544402,-15.023145000000001,-2.6615879999999987,11.433810000000001,2.1251609999999994,-3.984432,0.34413499999999897,-2.0117540000000003,1.4798850000000003,-3.32492,-1.933076,-7.584417,-5.2929699999999995,1.6648090000000004,4.3229010000000025,-2.804964,-6.793183,-7.090363000000001,-8.201489000000002,-0.2507779999999901,-9.090096,-2.421237999999999,-4.407929,-9.041821000000002,1.1343020000000001,0.10635399999999963,-6.334833000000002,4.769808,-12.831661,0.17740400000000012,-20.416660999999998,0.20754099999997955,-11.3104,-5.84797,-26.512492,-10.480149,-0.3227410000000006,-2.091196000000001,-13.124533,-1.6213890000000006,-20.451197,-5.866033,-15.285363,2.8428289999999983,3.661330999999997,-1.0574180000000022,1.647582000000002,5.146669000000001,4.9195509999999985,-17.484223,-8.526431000000002,-11.945294,-5.565989999999998,-2.0447739999999994,-3.38481,11.577973,-6.811379999999998,2.5855539999999992,-1.3327270000000002,0.012917999999999095,-17.023550999999998,-6.015471,12.878059
2016-12-18,5.041948999999999,16.982552999999996,7.340766,14.765715000000002,4.438322000000001,16.552577,5.416263000000002,18.077976,0.3460040000000002,17.454004,2.8132510000000006,17.9909,4.475375999999999,17.856803999999997,3.5842790000000004,17.563655999999998,9.788237,15.115541,9.899579,15.283791,-12.809698,15.690210999999998,9.963453,15.346144,9.618249,15.763040000000002,-0.6858489999999999,-1.902349,-4.764074000000001,-6.789086999999999,-21.984151,5.48287,-8.354821000000001,-9.643197,-9.696147,-2.749633,-14.9302,-5.628591,1.8024390000000008,1.5303010000000006,10.904095,-6.121689,13.418225,-4.436076,-14.287745999999999,-2.6082520000000002,11.91587,2.0699499999999977,-4.191813,0.23810599999999896,-1.5332320000000002,1.3176870000000005,-3.4349239999999996,-1.986946,-7.424053,-5.183527,1.8228880000000005,4.0082580000000005,-2.43954,-6.06161,-7.534561,-7.475069000000001,1.379273000000006,-9.735083,-2.485428,-5.120841,-9.107336,0.7589329999999999,-0.21727400000000152,-7.825382000000001,6.279967999999998,-13.216610999999999,-0.09106899999999962,-19.492072,0.8199109999999799,-9.768073,-5.456915,-26.896534999999997,-9.707828999999998,-0.38741800000000026,-2.0269070000000005,-13.647327999999998,-1.3618629999999996,-19.05753,-5.398741,-15.285363,3.481083999999996,4.298368,-1.4275150000000032,2.291893,5.765002000000001,5.553872,-16.844629,-8.416413000000002,-11.312984,-5.352254,-0.20620899999999945,-3.0614459999999983,12.343537,-7.767991999999998,2.973387999999988,-1.3327270000000002,-0.3180070000000015,-17.658758,-5.156118000000001,13.614528
2016-12-19,4.714381,16.699510999999998,7.014508999999999,14.472716,4.108464,16.276701000000006,5.0815800000000015,17.776677,0.012334999999999765,17.152171000000006,2.473917,17.691052,4.144633000000002,17.56407,3.2455549999999995,17.270927999999998,9.287898000000002,14.824856999999998,9.409715,14.995417999999999,-12.809698,15.388476999999998,9.470428,15.056594,9.131949,15.465625,-1.281241,-1.552014,-4.892833000000001,-6.655106999999999,-21.348771,5.3342030000000005,-7.481928999999999,-9.312951,-8.814679,-2.6842930000000003,-14.675908999999999,-5.758967,1.678493,1.4054849999999997,10.426768,-5.909698000000001,12.944250000000002,-4.16526,-13.447291,-2.341570999999999,11.433810000000001,2.0699499999999977,-4.088122,0.34413499999999897,-1.5932650000000002,1.4258190000000006,-3.269918,-1.986946,-7.103323,-5.074084,1.0324890000000009,3.903377,-2.43954,-5.539057,-6.9793129999999985,-5.918454,1.379273000000006,-9.025598,-2.742186,-4.343118,-8.321164,2.510654999999999,-1.1234330000000003,-7.204320000000003,5.524888,-13.858194,0.2445219999999999,-19.492072,0.9730039999999796,-8.225745,-5.131036,-24.72029,-10.351429,0.0006459999999997024,-1.962618,-13.255232000000001,-1.8160329999999991,-18.930833,-5.3786619999999985,-14.282129,2.204574000000001,3.0242939999999976,-1.2689020000000024,1.003270000000002,4.528336,4.285231,-16.311635,-8.471422,-10.996828,-5.138518,-1.1254909999999994,-3.38481,10.812408999999999,-7.066477000000001,3.6197769999999903,-1.3327270000000002,-0.05326699999999995,-15.753135999999998,-5.552741999999999,12.141589999999999
2016-12-20,4.714381,16.416468,7.014508999999999,14.179716999999998,4.108464,16.000825,5.0815800000000015,17.475376999999998,0.012334999999999765,16.850338,2.473917,17.391203,4.144633000000002,17.271334999999993,3.2455549999999995,16.9782,9.287898000000002,14.534173999999998,9.409715,14.707045,-12.598429,15.086742000000001,9.470428,14.767044,9.131949,15.168209,-1.070366,-1.7208280000000002,-4.957213000000001,-6.5881159999999985,-20.967543,5.3342030000000005,-7.232532000000001,-9.246902,-8.688755,-2.814972,-14.040182,-5.563404,1.678493,1.4054849999999997,10.665432000000001,-5.8567,13.181237,-4.056933999999999,-13.342234,-2.341570999999999,11.67484,3.997813,-4.088122,0.34413499999999897,-1.3540040000000002,1.2095550000000008,-3.32492,-1.933076,-6.942958,-5.074084,1.1378750000000002,2.854567,-2.857168,-5.121015,-6.646163999999999,-6.333551,2.50777000000001,-9.283592,-2.742186,-5.056030999999998,-8.648735000000002,2.260408999999998,-0.8645300000000002,-6.707470000000002,4.467776000000001,-13.858194,-0.15818699999999986,-19.238986999999998,3.881763999999983,-8.482800000000001,-5.000684,-24.72029,-9.836549000000002,-0.5167730000000006,-2.155485000000001,-13.908725,-0.8428100000000001,-18.804136,-5.2898299999999985,-14.282129,2.204574000000001,3.0242939999999976,-1.9033529999999992,1.003270000000002,4.528336,4.285231,-15.352245000000002,-8.031347999999998,-9.732208000000002,-5.779726,-0.30835100000000004,-3.2770220000000005,10.812408999999999,-7.130251000000002,4.2661659999999895,-1.2027979999999996,0.2776580000000006,-16.388343,-4.495076999999999,12.141589999999999
2016-12-21,4.714381,16.416468,7.014508999999999,14.179716999999998,4.108464,16.000825,5.0815800000000015,17.475376999999998,0.012334999999999765,16.850338,2.473917,17.391203,4.144633000000002,17.271334999999993,3.2455549999999995,16.9782,9.287898000000002,14.534173999999998,9.409715,14.707045,-12.598429,15.086742000000001,9.470428,14.767044,9.131949,15.168209,-1.070366,-1.7208280000000002,-5.021592,-6.521126000000001,-21.094619,5.48287,-7.481928999999999,-9.312951,-8.940603,-2.749633,-14.294473000000002,-5.498215999999998,1.8024390000000008,1.5303010000000006,10.426768,-5.6977069999999985,12.944250000000002,-4.002771,-13.342234,-2.4482429999999993,11.433810000000001,3.8873900000000003,-4.502884000000002,0.23810599999999896,-1.38402,1.1014240000000006,-3.379922,-1.933076,-6.996413,-5.183527,1.0851819999999996,2.539924,-2.1263190000000005,-5.539057,-6.868263000000002,-6.748649,2.6331590000000102,-8.8966,-2.1644799999999997,-4.861599999999998,-8.583221000000002,2.635776999999996,-0.0878230000000002,-7.949595000000002,5.373872,-15.14136,-0.6280150000000004,-19.073653,3.881763999999983,-10.410708999999999,-4.479277,-24.72029,-10.995029000000002,-0.9048380000000008,-1.7697510000000003,-12.471038999999998,-0.5832840000000008,-18.043955,-6.248748999999999,-12.964498,2.9704799999999953,3.788737999999999,-1.3217730000000019,1.7764440000000021,5.270334999999998,5.046416000000001,-17.164426000000002,-7.756301999999999,-11.102213,-4.9247819999999995,-0.4104939999999999,-3.0614459999999983,11.731086,-7.449121000000001,4.13688799999999,-1.3327270000000002,0.012917999999999095,-17.150591999999996,-5.0239090000000015,13.025353
2016-12-22,4.550597,16.416468,6.851381,14.179716999999998,3.943536,16.000825,4.914238000000001,17.475376999999998,-0.15450000000000008,16.850338,2.30425,17.391203,3.9792609999999993,17.271334999999993,3.076192,16.9782,9.037727999999998,14.534173999999998,9.164782,14.707045,-12.492794,15.086742000000001,9.223915,14.767044,8.888799,15.168209,-1.42078,-1.7208280000000002,-5.214730000000001,-6.5881159999999985,-21.221695,5.780203,-7.606628,-9.312951,-9.066527,-2.814972,-14.421618,-5.693779,2.050330000000001,1.7799320000000003,10.426768,-5.8567,12.944250000000002,-4.056933999999999,-13.762460999999998,-2.4482429999999993,11.433810000000001,3.8873900000000003,-4.502884000000002,0.185091999999998,-1.802509,1.0473580000000011,-3.5449269999999995,-1.933076,-7.049867999999999,-5.074084,0.8217160000000003,3.483853,-3.1181849999999995,-5.957099,-7.0348380000000015,-6.644874000000001,2.38238200000001,-8.767603,-2.8063759999999998,-5.5745130000000005,-8.910792999999998,0.7589329999999999,-0.8645300000000002,-7.701170000000001,4.9208240000000005,-15.013043,0.4458769999999999,-19.910491,5.106504999999981,-9.511018,-5.717618999999999,-23.696174,-11.509909,0.06532400000000038,-2.0269070000000005,-12.863135,-1.8809150000000001,-19.310924,-6.088112000000001,-13.967731,3.225781999999999,4.043552999999998,-1.7447400000000035,2.034169,5.5176680000000005,5.300144,-17.377623999999997,-8.031347999999998,-10.259133,-5.031649999999999,-0.4104939999999999,-3.38481,12.037312,-7.767991999999998,2.973387999999988,-1.5276200000000006,0.2114729999999998,-16.896508999999995,-5.2883260000000005,13.31994
2016-12-23,4.878164999999999,16.982552999999996,7.177638000000001,14.765715000000002,4.273393,16.552577,5.248920999999998,18.077976,0.1791699999999996,17.454004,2.643584,17.9909,4.310005,17.856803999999997,3.414917,17.563655999999998,9.538067000000002,15.115541,9.654647,15.283791,-12.704063,15.690210999999998,9.71694,15.346144,9.375099,15.763040000000002,-1.036264,-1.6427749999999997,-5.1503510000000015,-6.789086999999999,-21.857075,5.48287,-8.230122000000001,-9.511099,-9.822071,-2.814972,-14.675908999999999,-5.758967,1.8024390000000008,1.5303010000000006,10.426768,-6.015693,12.944250000000002,-4.381913,-14.287745999999999,-2.6615879999999987,11.433810000000001,3.776967,-4.606575000000001,0.07906299999999901,-1.697887,1.0473580000000011,-3.5449269999999995,-2.040816,-7.156777999999999,-5.183527,1.5594219999999999,4.113139000000001,-2.3873370000000005,-6.270631,-6.590639,-7.1637460000000015,0.8777190000000071,-9.283592,-2.998945,-4.991221,-8.452192,1.0091789999999998,-0.7998040000000017,-7.080108000000003,5.826919999999999,-15.654625999999995,0.3116400000000001,-20.261495,4.800319999999981,-10.796291,-5.196212000000001,-24.080218,-11.767349000000005,-0.7108049999999997,-2.219774,-12.732436999999996,-1.556507,-18.170652,-5.676803,-14.357773000000002,3.098130999999998,3.916146000000001,-1.7976110000000034,1.9053069999999999,5.3940019999999995,5.173279999999999,-15.991837999999998,-8.086357000000001,-10.891442999999999,-5.459122000000002,-1.6362040000000002,-3.4925989999999985,11.884199,-7.704217999999999,4.395444,-1.852442,0.012917999999999095,-17.912841,-4.957804999999999,13.172647
2016-12-24,4.878164999999999,17.265596000000002,7.177638000000001,15.058714000000002,4.273393,16.828454,5.248920999999998,18.379276,0.1791699999999996,17.755836000000006,2.643584,18.290748,4.310005,18.149539,3.414917,17.856382999999997,9.538067000000002,15.406223999999998,9.654647,15.572165000000002,-13.232237,15.991945999999999,9.71694,15.635694,9.375099,16.060456000000002,-1.352576,-1.6037480000000002,-5.214730000000001,-6.923067999999999,-21.984151,5.48287,-8.853616,-9.775296,-10.577615000000002,-3.0109910000000006,-15.057345000000002,-5.889342,1.8024390000000008,1.5303010000000006,11.14275800000001,-6.227684,13.655211999999999,-4.598565,-14.813031,-2.8215959999999987,12.156899999999998,3.611333,-5.021337000000001,-0.026966000000001045,-1.5032159999999999,0.9932920000000004,-3.709932,-2.202425,-7.477508,-5.3476919999999994,0.9271020000000004,3.0643290000000003,-2.543947,-7.420246999999999,-7.0348380000000015,-7.475069000000001,1.003107000000008,-8.832101,-3.3198929999999995,-5.120841,-9.238364,0.7589329999999999,-0.6703530000000004,-7.825382000000001,6.128951999999999,-15.782943,-0.6280150000000004,-22.012754,7.485379999999981,-11.438927,-6.1086740000000015,-24.080218,-12.153509,-1.228225,-2.4769309999999995,-13.124533,-1.6862700000000004,-19.691015,-5.8057940000000015,-11.982538000000002,2.8428289999999983,3.661330999999997,-2.2205790000000007,1.647582000000002,5.146669000000001,4.9195509999999985,-15.991837999999998,-8.416413000000002,-10.891442999999999,-5.459122000000002,-1.4319189999999995,-3.4925989999999985,11.577973,-7.576669000000001,2.5855539999999992,-2.372157,0.14528800000000075,-18.293965,-5.4866379999999975,12.878059
2016-12-25,5.041948999999999,16.982552999999996,7.340766,14.765715000000002,4.438322000000001,16.552577,5.416263000000002,18.077976,0.3460040000000002,17.454004,2.8132510000000006,17.9909,4.475375999999999,17.856803999999997,3.5842790000000004,17.563655999999998,9.788237,15.115541,9.899579,15.283791,-13.232237,15.690210999999998,9.963453,15.346144,9.618249,15.763040000000002,-1.213036,-2.0321359999999995,-5.407869,-7.124039,-22.238303,5.780203,-9.103014,-10.039492999999998,-10.829463,-3.076331,-15.184491,-6.019718,2.050330000000001,1.7799320000000003,10.904095,-6.386677,13.418225,-4.706890999999999,-15.023145000000001,-2.9816039999999986,11.91587,3.556121,-5.4360990000000005,-0.13299400000000106,-2.056343,0.8851600000000001,-3.709932,-2.310164,-7.637872,-5.566578,0.9271020000000004,3.0643290000000003,-2.857168,-8.047310000000001,-7.090363000000001,-8.201489000000002,-0.6269439999999898,-9.025598,-3.191514,-6.092995000000001,-10.024537,0.00819599999999987,-1.3823350000000012,-7.949595000000002,5.524888,-16.681159,-0.7622520000000002,-23.22922,5.718874999999991,-12.210090999999998,-5.84797,-24.080218,-12.539669000000005,-0.84016,-2.54122,-14.039423999999995,-1.6213890000000006,-20.071106,-5.233848,-11.982538000000002,4.374640999999997,5.19022,-1.7976110000000034,3.19393,6.630667999999999,6.441921,-15.139046999999998,-8.251384999999999,-10.891442999999999,-5.405688000000001,-2.351201,-3.9776459999999982,13.415327,-7.895539999999999,2.844109999999997,-2.3071930000000016,-0.5165620000000004,-18.166923,-6.081574999999999,14.645584
2016-12-26,4.878164999999999,17.265596000000002,7.177638000000001,15.058714000000002,4.273393,16.828454,5.248920999999998,18.379276,0.1791699999999996,17.755836000000006,2.643584,18.290748,4.310005,18.149539,3.414917,17.856382999999997,9.538067000000002,15.406223999999998,9.654647,15.572165000000002,-13.232237,15.991945999999999,9.71694,15.635694,9.375099,16.060456000000002,-1.563451,-1.8633220000000001,-5.472248,-7.124039,-23.000759,5.780203,-9.851207,-10.171592,-11.585006,-3.337689,-15.820217999999999,-6.345657,2.050330000000001,1.7799320000000003,11.14275800000001,-6.757661,13.655211999999999,-4.9235430000000004,-15.758544,-3.0882759999999987,12.156899999999998,3.5009099999999997,-5.4360990000000005,-0.23902300000000096,-2.2355720000000003,0.7770280000000005,-3.9849410000000005,-2.310164,-7.798236999999999,-5.785463,1.506729,3.0643290000000003,-2.857168,-7.3157359999999985,-7.0348380000000015,-8.512812000000002,0.6269420000000079,-9.864081,-3.063134,-5.315271999999998,-9.369393,0.2584420000000001,-2.029591,-8.943294000000002,6.582000000000002,-16.167893,-0.7622520000000002,-23.22922,5.565782999999981,-11.953036,-6.304201000000001,-26.128449,-11.509909,-1.2929020000000009,-1.8983290000000013,-13.778026999999998,-2.0106780000000004,-20.3245,-5.189432,-11.982538000000002,5.268197999999998,6.082072,-2.3263200000000026,4.095966000000001,7.496333999999999,7.3299710000000005,-15.458844000000001,-8.856486,-10.469902,-5.6728580000000015,-1.8404889999999992,-3.600387,14.487116,-8.278185000000002,1.680608999999999,-2.242229,0.14528800000000075,-18.675089,-5.949366,15.676641
2016-12-27,5.533302000000001,18.680809,7.83015,16.523708,4.933108000000002,18.207835,5.9182879999999995,19.885773999999998,0.8465090000000002,19.265,3.3222519999999998,19.78999,4.971491,19.613210999999996,4.092365,19.320021,10.538745000000002,16.859641999999994,10.634376,17.014032,-13.654776000000002,17.500619999999998,10.702991,17.083443,10.3477,17.547535999999997,-1.216167,-1.278828,-5.729766000000001,-7.525981,-24.017367,5.780203,-11.222894,-10.766035,-12.844246,-3.468368,-16.710235,-6.606408,2.050330000000001,1.7799320000000003,11.85874800000001,-7.075647,14.366174,-5.4110109999999985,-16.598999,-3.408293,12.879991,3.3904870000000003,-5.64348,-0.4510799999999999,-1.831656,0.7229620000000008,-4.149946,-2.579513,-8.225876999999999,-6.0590709999999985,0.34747600000000034,3.903377,-3.4314050000000003,-8.569861999999997,-7.534561,-9.446781,-1.1284979999999902,-10.251073,-3.576651,-6.092995000000001,-10.548651,-1.4932790000000002,-0.9939809999999998,-8.943294000000002,6.4309840000000005,-16.167893,-1.0307250000000003,-24.980479000000006,6.025060999999981,-13.238308999999996,-6.1086740000000015,-26.128449,-12.797109,-1.3575800000000005,-2.6697979999999992,-14.954314999999998,-2.529731,-20.831288,-5.193689,-13.317662000000002,4.119339,4.9354049999999985,-2.802159,2.936205,6.3833350000000015,6.188193,-17.271024999999998,-9.241550999999998,-11.734523,-5.726292000000001,-3.270484,-4.139327999999999,13.109101,-8.852151999999998,2.4562759999999972,-2.761944000000001,-0.5165620000000004,-19.183255,-6.213783000000001,14.350997
