date,FSS_S01_B1_003,FSS_S01_B1_004,FSS_S01_B2_005,FSS_S01_B2_006,FSS_S01_B3_007,FSS_S01_B3_008,FSS_S01_B6_013,FSS_S01_B6_014,FSS_S01_B7_015,FSS_S01_B7_016,FSS_S01_F_019,FSS_S01_F_020,FSS_S01_L1_001,FSS_S01_L1_002,FSS_S01_L2_017,FSS_S01_L2_018,FSS_S02_B1_003,FSS_S02_B1_004,FSS_S02_B2_005,FSS_S02_B2_006,FSS_S02_B3_007,FSS_S02_B3_008,FSS_S02_F_019,FSS_S02_F_020,FSS_S02_L1_001,FSS_S02_L1_002,FSS_S02_L2_017,FSS_S02_L2_018,FSS_S03_B2_005,FSS_S03_B5_011,FSS_S03_B5_012,FSS_S03_B6_013,FSS_S03_B6_014,FSS_S03_B7_015,FSS_S03_B7_016,FSS_S03_F_019,FSS_S03_F_020,FSS_S03_L1_001,FSS_S03_L1_002,FSS_S04_B1_003,FSS_S04_B1_004,FSS_S04_B2_005,FSS_S04_B2_006,FSS_S04_B5_011,FSS_S04_B5_012,FSS_S04_B6_013,FSS_S04_B6_014,FSS_S04_B7_015,FSS_S04_B7_016,FSS_S04_F_019,FSS_S04_F_020,FSS_S04_L1_001,FSS_S04_L1_002,FSS_S04_L2_018,FSS_S05_B1_003,FSS_S05_B2_005,FSS_S05_B4_009,FSS_S05_B5_011,FSS_S05_B6_013,FSS_S05_L1_001,FSS_S05_L2_017,FSS_S06_B1_003,FSS_S06_B1_004,FSS_S06_B2_005,FSS_S06_B2_006,FSS_S06_B4_009,FSS_S06_B4_010,FSS_S06_B5_011,FSS_S06_B5_012,FSS_S06_B6_013,FSS_S06_B6_014,FSS_S06_B7_015,FSS_S06_B7_016,FSS_S06_F_019,FSS_S06_F_020,FSS_S06_L2_017,FSS_S06_L2_018,FSS_S07_B1_003,FSS_S07_B1_004,FSS_S07_B2_005,FSS_S07_B2_006,FSS_S07_B3_007,FSS_S07_B3_008,FSS_S07_B4_009,FSS_S07_B4_010,FSS_S07_B5_011,FSS_S07_B5_012,FSS_S07_B6_013,FSS_S07_B6_014,FSS_S07_F_019,FSS_S07_F_020,FSS_S07_L1_001,FSS_S07_L1_002,FSS_S07_L2_017,FSS_S07_L2_018,FSS_S08_B1_003,FSS_S08_B1_004,FSS_S08_B2_005,FSS_S08_B2_006,FSS_S08_B3_007,FSS_S08_B3_008,FSS_S08_B6_013,FSS_S08_B6_014,FSS_S08_B7_015,FSS_S08_B7_016,FSS_S08_F_019,FSS_S08_F_020,FSS_S08_L1_001,FSS_S08_L1_002,FSS_S08_L2_017,FSS_S08_L2_018,FSS_S09_B1_003,FSS_S09_B1_004,FSS_S09_B2_005,FSS_S09_B2_006,FSS_S09_B3_007,FSS_S09_B3_008,FSS_S09_B4_009,FSS_S09_B4_013,FSS_S09_B5_011,FSS_S09_B5_012,FSS_S09_B6_013,FSS_S09_B6_014,FSS_S09_B7_015,FSS_S09_B7_016,FSS_S09_F_019,FSS_S09_F_020,FSS_S09_L1_001,FSS_S09_L1_002,FSS_S09_L2_017,FSS_S09_L2_018,FSS_S10_B2_005,FSS_S10_B2_006,FSS_S10_B4_009,FSS_S10_B4_010,FSS_S10_B5_011,FSS_S10_B5_012,FSS_S10_B6_013,FSS_S10_B6_014,FSS_S10_B7_015,FSS_S10_B7_016,FSS_S10_F_019,FSS_S10_F_020,FSS_S10_L1_001,FSS_S10_L1_002,FSS_S10_L2_017,FSS_S10_L2_018
2016-12-15,7.206502,16.699510999999998,7.177638000000001,17.286932999999998,7.256864999999999,16.276702,5.248920999999998,17.776677,2.838095,17.152169999999998,4.5443820000000015,17.691050999999995,6.2338559999999985,17.56407,5.968336000000001,17.270927999999998,9.538067000000002,14.824856999999998,9.654647,14.995417999999999,-10.352206,15.388476999999998,9.71694,15.056594,9.375099,15.465623999999998,-0.927695,-1.6690939999999999,-4.699694000000001,-6.521126000000001,-21.857075,3.717711,-8.853617,-9.511097999999999,-10.073919,-4.639111,-14.421618,-5.563403,11.576849000000001,3.4189830000000003,10.718037,1.1558540000000006,9.710778,-7.707262999999998,11.892672,-6.0565169999999995,-14.18269,-4.150614,10.71072,0.362932,-3.880741,-1.2949529999999998,-6.5708860000000024,-2.445686,1.533951000000001,-3.269919,-3.2564919999999997,-8.737279000000001,-6.097643999999999,-5.019362999999999,-1.858275,-1.6505679999999998,-11.764704000000002,-1.5648400000000002,4.4277820000000006,5.393879,13.252344999999998,7.800506000000001,13.485931,-2.1263190000000005,-5.748078,-6.868264,-8.305263,5.467048,14.581086,3.2965660000000003,4.713687999999999,-8.666768000000001,-1.1284979999999902,-8.832101,-16.729142000000003,-4.002661,-14.156284,-3.4357749999999987,0.0,-7.797047999999998,2.510653999999996,0.5594330000000003,-6.210620000000002,3.192791,-11.548495,0.9157049999999999,-8.419927000000001,3.6253,-20.416660999999998,1.5278819999999798,-11.438928,-8.164191,-27.737240999999997,5.159846,-4.069735000000009,-0.6685470000000002,-10.351429,-2.750603,-2.533522,-1.4483050000000004,-12.601738,-4.056913,-19.691015,-5.857519,-13.057636,5.717587999999999,13.302518000000106,6.201033999999996,12.907499,-0.3172260000000016,6.732273999999999,4.8273980000000005,12.974250999999995,8.038328,12.745500999999999,4.659023,-15.991839,-8.581441000000002,-11.523753999999998,-4.7110470000000015,-2.249059000000001,-3.1692339999999994,-8.082797000000001,1.517186,5.375185,14.762101000000001,-3.5112309999999995,1.8268349999999995,-1.84048500000002,12.128176,-1.7701849999999932,-6.173639,1.2927759999999977,-3.224772000000001,-5.603008999999999,-0.5165620000000004,-17.150593,-6.015471,-5.5500560000000005,14.645584,-1.7868319999999702
2016-12-16,7.206502,17.265596000000002,7.177638000000001,17.872931,7.256864999999999,16.828454,5.248920999999998,18.379276,2.838095,17.755836000000006,4.5443820000000015,18.290748,6.2338559999999985,18.149539,5.968336000000001,17.856382999999997,9.538067000000002,15.406223999999998,9.654647,15.572165000000002,-10.880380000000002,15.991945999999999,9.71694,15.635694,9.375099,16.060456000000002,-1.244008,-1.7208280000000002,-4.764074000000001,-6.722097,-22.365379,3.717711,-9.227713,-9.841345,-10.703539,-4.769791000000001,-15.184491,-5.693779,12.441241999999999,3.4189830000000003,11.432573,1.1558540000000006,10.426768,-7.972251999999999,12.603635000000002,-6.273169,-15.023145000000001,-4.363959,11.433810000000001,0.25251,-3.984432,-1.400981,-6.9948140000000025,-2.1463919999999996,1.4798850000000003,-3.32492,-3.364231,-8.897642999999997,-6.3147319999999985,-5.2929699999999995,-2.035079,-1.3754729999999995,-11.239643,-0.19481400000000004,4.3229010000000025,6.293751,13.016960999999998,8.653686,13.246397999999996,-2.804964,-6.793183,-7.090363000000001,-8.201489000000002,6.3608530000000005,14.342052,4.432252,4.475196999999999,-9.83085,-0.2507779999999901,-9.090096,-16.729142000000003,-4.2594199999999995,-13.904397,-4.407929,-0.38216800000000173,-9.041821000000002,1.1343020000000001,0.10635399999999963,-6.334833000000002,3.192791,-12.831661,0.17740400000000012,-9.940061,2.457752,-20.416660999999998,-1.0184370000000196,-11.3104,-8.49007,-26.512492,7.248867999999999,-5.813907000000008,-0.478041000000001,-10.480149,-3.268022,-4.308919,-2.091196000000001,-13.124533,-4.186676,-20.451197,-4.93145,-15.619144000000002,4.185775999999997,12.317146000000108,4.6721449999999995,11.951388,-1.0574180000000022,6.732273999999999,3.28105,12.013194999999998,6.554328999999999,11.801389999999998,3.1366530000000004,-17.484223,-8.526431000000002,-11.945294,-5.565989999999998,-2.0447739999999994,-3.38481,-8.287376,-0.4253509999999992,4.9202200000000005,12.924747,-4.7237800000000005,0.04209199999999935,-3.0674750000000195,10.33474,-2.9503089999999905,-6.811379999999998,2.5855539999999992,-1.3327270000000002,-5.985033000000001,0.012917999999999095,-17.023550999999998,-6.015471,-6.300608,12.878059,-2.97805699999998
2016-12-17,4.878164999999999,17.265596000000002,7.177638000000001,15.058714000000002,4.273393,16.828454,5.248920999999998,18.379276,0.1791699999999996,17.755836000000006,2.643584,18.290748,4.310005,18.149539,3.414917,17.856382999999997,9.538067000000002,15.406223999999998,9.654647,15.572165000000002,-12.598429,15.991945999999999,9.71694,15.635694,9.375099,16.060456000000002,-1.036264,-1.344174,-4.764074000000001,-6.722097,-22.365379,5.0368699999999995,-9.227713,-9.841345,-10.703539,-2.814972,-15.184491,-5.693779,12.441241999999999,1.4306020000000004,11.432573,1.1558540000000006,10.426768,-6.280682,12.944250000000002,-4.544402,-15.023145000000001,-2.6615879999999987,11.433810000000001,2.1251609999999994,-3.984432,0.34413499999999897,-6.9948140000000025,-2.0117540000000003,1.4798850000000003,-3.32492,-1.933076,-7.584417,-4.818621999999999,-5.2929699999999995,-1.936636,-1.3754729999999995,-11.239643,1.6648090000000004,4.3229010000000025,6.293751,13.016960999999998,6.876527,13.246397999999996,-2.804964,-6.793183,-7.090363000000001,-8.201489000000002,6.3608530000000005,14.342052,3.154111,4.475196999999999,-9.83085,-0.2507779999999901,-9.090096,-16.729142000000003,-2.421237999999999,-13.904397,-4.407929,-0.38216800000000173,-9.041821000000002,1.1343020000000001,0.10635399999999963,-6.334833000000002,4.769808,-12.831661,0.17740400000000012,-9.940061,1.377382,-20.416660999999998,0.20754099999997955,-11.3104,-5.84797,-26.512492,7.248867999999999,-5.813907000000008,1.9691930000000009,-10.480149,-0.3227410000000006,-1.6439389999999992,-2.091196000000001,-13.124533,-1.6213890000000006,-20.451197,-5.866033,-15.285363,2.8428289999999983,12.317146000000108,3.661330999999997,11.951388,-1.0574180000000022,6.732273999999999,1.647582000000002,12.013194999999998,5.146669000000001,10.380457999999997,4.9195509999999985,-17.484223,-8.526431000000002,-11.945294,-5.565989999999998,-2.0447739999999994,-3.38481,-8.287376,0.13353700000000046,5.9702160000000015,11.577973,-4.7237800000000005,-0.7531550000000005,-3.0674750000000195,8.504695,-2.9503089999999905,-6.811379999999998,2.5855539999999992,-1.3327270000000002,-5.985033000000001,0.012917999999999095,-17.023550999999998,-6.015471,-6.300608,12.878059,-2.97805699999998
2016-12-18,5.041948999999999,16.982552999999996,7.340766,14.765715000000002,4.438322000000001,16.552577,5.416263000000002,18.077976,0.3460040000000002,17.454004,2.8132510000000006,17.9909,4.475375999999999,17.856803999999997,3.5842790000000004,17.563655999999998,9.788237,15.115541,9.899579,15.283791,-12.809698,15.690210999999998,9.963453,15.346144,9.618249,15.763040000000002,-0.6858489999999999,-1.902349,-4.764074000000001,-6.789086999999999,-21.984151,5.48287,-8.354821000000001,-9.643197,-9.696147,-2.749633,-14.9302,-5.628591,13.017505,1.8024390000000008,11.908930000000002,1.5303010000000006,10.904095,-6.121689,13.418225,-4.436076,-14.287745999999999,-2.6082520000000002,11.91587,2.0699499999999977,-4.191813,0.23810599999999896,-7.312761000000004,-1.5332320000000002,1.3176870000000005,-3.4349239999999996,-1.986946,-7.424053,-4.655805999999998,-5.183527,-1.8138279999999998,-2.145738,-12.499788000000002,1.8228880000000005,4.0082580000000005,6.165197,13.958493999999998,6.754644,14.204526999999999,-2.43954,-6.06161,-7.534561,-7.475069000000001,6.233167,15.298188999999995,3.189725,5.742807,-11.318287,1.379273000000006,-9.735083,-16.214399,-2.485428,-13.904397,-5.120841,-1.0191130000000008,-9.107336,0.7589329999999999,-0.21727400000000152,-7.825382000000001,6.279967999999998,-13.216610999999999,-0.09106899999999962,-10.826806,2.954348,-19.492072,0.8199109999999799,-9.768073,-5.456915,-26.896534999999997,7.845731,-5.813907000000008,2.0326949999999986,-9.707828999999998,-0.38741800000000026,-1.6439389999999992,-2.0269070000000005,-13.647327999999998,-1.3618629999999996,-19.05753,-5.398741,-15.285363,3.481083999999996,12.317146000000108,4.298368,11.951388,-1.4275150000000032,6.732273999999999,2.291893,12.013194999999998,5.765002000000001,10.380457999999997,5.553872,-16.844629,-8.416413000000002,-11.312984,-5.352254,-0.20620899999999945,-3.0614459999999983,-9.310271,0.5869510000000004,4.429494999999998,12.343537,-4.7237800000000005,-0.009513000000000993,-3.0674750000000195,9.25196,-2.9503089999999905,-7.767991999999998,2.973387999999988,-1.3327270000000002,-5.7303510000000015,-0.3180070000000015,-17.658758,-5.156118000000001,-4.924597,13.614528,-2.97805699999998
2016-12-19,4.714381,16.699510999999998,7.014508999999999,14.472716,4.108464,16.276701000000006,5.0815800000000015,17.776677,0.012334999999999765,17.152171000000006,2.473917,17.691052,4.144633000000002,17.56407,3.2455549999999995,17.270927999999998,9.287898000000002,14.824856999999998,9.409715,14.995417999999999,-12.809698,15.388476999999998,9.470428,15.056594,9.131949,15.465625,-1.281241,-1.552014,-4.892833000000001,-6.655106999999999,-21.348771,5.3342030000000005,-7.481928999999999,-9.312951,-8.814679,-2.6842930000000003,-14.675908999999999,-5.758967,13.017505,1.678493,11.432573,1.4054849999999997,10.426768,-5.909698000000001,12.944250000000002,-4.16526,-13.447291,-2.341570999999999,11.433810000000001,2.0699499999999977,-4.088122,0.34413499999999897,-7.418743000000001,-1.5932650000000002,1.4258190000000006,-3.269918,-1.986946,-7.103323,-4.438718999999999,-5.074084,-1.990633,-2.0357000000000003,-12.07974,1.0324890000000009,3.903377,5.908091000000001,14.664644000000001,6.510878000000001,14.923124,-2.43954,-5.539057,-6.9793129999999985,-5.918454,5.977794000000001,16.015290999999998,2.781535,7.190121,-10.542233,1.379273000000006,-9.025598,-14.798857,-2.742186,-13.904397,-4.343118,-1.0191130000000008,-8.321164,2.510654999999999,-1.1234330000000003,-7.204320000000003,5.524888,-13.858194,0.2445219999999999,-9.686705,2.9766619999999997,-19.492072,0.9730039999999796,-8.225745,-5.131036,-24.72029,7.994947,-6.10460200000001,1.5881819999999998,-10.351429,0.0006459999999997024,-1.9398379999999984,-1.962618,-13.255232000000001,-1.8160329999999991,-18.930833,-5.3786619999999985,-14.282129,2.204574000000001,12.070803000000105,3.0242939999999976,11.712359999999995,-1.2689020000000024,6.489518999999988,1.003270000000002,11.772931000000002,4.528336,10.14443,4.285231,-16.311635,-8.471422,-10.996828,-5.138518,-1.1254909999999994,-3.38481,-8.389666,-0.5308259999999994,3.9735390000000006,10.812408999999999,-5.026916999999999,-1.496798000000001,-3.3742230000000197,7.757430000000001,-3.2453399999999903,-7.066477000000001,3.6197769999999903,-1.3327270000000002,-5.0936449999999995,-0.05326699999999995,-15.753135999999998,-5.552741999999999,-5.174780999999999,12.141589999999999,-3.2758629999999602
2016-12-20,4.714381,16.416468,7.014508999999999,14.179716999999998,4.108464,16.000825,5.0815800000000015,17.475376999999998,0.012334999999999765,16.850338,2.473917,17.391203,4.144633000000002,17.271334999999993,3.2455549999999995,16.9782,9.287898000000002,14.534173999999998,9.409715,14.707045,-12.598429,15.086742000000001,9.470428,14.767044,9.131949,15.168209,-1.070366,-1.7208280000000002,-4.957213000000001,-6.5881159999999985,-20.967543,5.3342030000000005,-7.232532000000001,-9.246902,-8.688755,-2.814972,-14.040182,-5.563404,13.017505,1.678493,11.670752,1.4054849999999997,10.665432000000001,-5.8567,13.181237,-4.056933999999999,-13.342234,-2.341570999999999,11.67484,3.997813,-4.088122,0.34413499999999897,-6.9948140000000025,-1.3540040000000002,1.2095550000000008,-3.32492,-1.933076,-6.942958,-4.438718999999999,-5.074084,-1.637023,-1.8706429999999996,-12.184752000000005,1.1378750000000002,2.854567,7.193623,15.135411,7.729707,15.402188999999998,-2.857168,-5.121015,-6.646163999999999,-6.333551,7.254658999999999,16.493358999999998,4.6626769999999995,6.621615999999999,-9.895521,2.50777000000001,-9.283592,-15.056228,-2.742186,-13.904397,-5.056030999999998,-1.6560580000000016,-8.648735000000002,2.260408999999998,-0.8645300000000002,-6.707470000000002,4.467776000000001,-13.858194,-0.15818699999999986,-7.913216,1.3992809999999998,-19.238986999999998,3.881763999999983,-8.482800000000001,-5.000684,-24.72029,7.696516,-9.01155600000001,1.2071710000000009,-9.836549000000002,-0.5167730000000006,-4.898833,-2.155485000000001,-13.908725,-0.8428100000000001,-18.804136,-5.2898299999999985,-14.282129,2.204574000000001,12.070803000000105,3.0242939999999976,11.712359999999995,-1.9033529999999992,6.489518999999988,1.003270000000002,11.772931000000002,4.528336,10.14443,4.285231,-15.352245000000002,-8.031347999999998,-9.732208000000002,-5.779726,-0.30835100000000004,-3.2770220000000005,-8.185086,-0.4253509999999992,3.868242,10.812408999999999,-5.026916999999999,-1.496798000000001,-3.3742230000000197,7.757430000000001,-3.2453399999999903,-7.130251000000002,4.2661659999999895,-1.2027979999999996,-5.220986,0.2776580000000006,-16.388343,-4.495076999999999,-4.799506,12.141589999999999,-3.2758629999999602
2016-12-21,4.714381,16.416468,7.014508999999999,14.179716999999998,4.108464,16.000825,5.0815800000000015,17.475376999999998,0.012334999999999765,16.850338,2.473917,17.391203,4.144633000000002,17.271334999999993,3.2455549999999995,16.9782,9.287898000000002,14.534173999999998,9.409715,14.707045,-12.598429,15.086742000000001,9.470428,14.767044,9.131949,15.168209,-1.070366,-1.7208280000000002,-5.021592,-6.521126000000001,-21.094619,5.48287,-7.481928999999999,-9.312951,-8.940603,-2.749633,-14.294473000000002,-5.498215999999998,12.729374,1.8024390000000008,11.432573,1.5303010000000006,10.426768,-5.6977069999999985,12.944250000000002,-4.002771,-13.342234,-2.4482429999999993,11.433810000000001,3.8873900000000003,-4.502884000000002,0.23810599999999896,-6.9948140000000025,-1.38402,1.1014240000000006,-3.379922,-1.933076,-6.996413,-4.6855889999999984,-5.183527,-2.044629,-1.9806810000000008,-11.764702999999999,1.0851819999999996,2.539924,5.650985,15.135411,6.267112,15.402188999999998,-2.1263190000000005,-5.539057,-6.868263000000002,-6.748649,5.7224210000000015,16.493358999999998,2.906031,6.621615999999999,-10.542233,2.6331590000000102,-8.8966,-14.541485,-2.1644799999999997,-13.904397,-4.861599999999998,-1.783447000000001,-8.583221000000002,2.635776999999996,-0.0878230000000002,-7.949595000000002,5.373872,-15.14136,-0.6280150000000004,-8.926638,2.95518,-19.073653,3.881763999999983,-10.410708999999999,-4.479277,-24.72029,6.80122,-7.8487740000000095,1.6516839999999997,-10.995029000000002,-0.9048380000000008,-3.715235,-1.7697510000000003,-12.471038999999998,-0.5832840000000008,-18.043955,-6.248748999999999,-12.964498,2.9704799999999953,12.563489000000105,3.788737999999999,12.190416,-1.3217730000000019,6.975029999999995,1.7764440000000021,12.253459,5.270334999999998,10.616485999999998,5.046416000000001,-17.164426000000002,-7.756301999999999,-11.102213,-4.9247819999999995,-0.4104939999999999,-3.0614459999999983,-10.026297999999999,-0.060560999999999865,4.885451,11.731086,-4.420643,-0.6044270000000003,-2.7607280000000203,8.654148000000001,-2.6552779999999903,-7.449121000000001,4.13688799999999,-1.3327270000000002,-4.456940000000001,0.012917999999999095,-17.150591999999996,-5.0239090000000015,-4.424229999999999,13.025353,-2.6802509999999704
2016-12-22,4.550597,16.416468,6.851381,14.179716999999998,3.943536,16.000825,4.914238000000001,17.475376999999998,-0.15450000000000008,16.850338,2.30425,17.391203,3.9792609999999993,17.271334999999993,3.076192,16.9782,9.037727999999998,14.534173999999998,9.164782,14.707045,-12.492794,15.086742000000001,9.223915,14.767044,8.888799,15.168209,-1.42078,-1.7208280000000002,-5.214730000000001,-6.5881159999999985,-21.221695,5.780203,-7.606628,-9.312951,-9.066527,-2.814972,-14.421618,-5.693779,12.729374,2.050330000000001,11.432573,1.7799320000000003,10.426768,-5.8567,12.944250000000002,-4.056933999999999,-13.762460999999998,-2.4482429999999993,11.433810000000001,3.8873900000000003,-4.502884000000002,0.185091999999998,-7.100797000000003,-1.802509,1.0473580000000011,-3.5449269999999995,-1.933076,-7.049867999999999,-4.6855889999999984,-5.074084,-1.990633,-2.53087,-13.444896000000005,0.8217160000000003,3.483853,6.807962999999999,15.135411,7.364057999999999,15.402188999999998,-3.1181849999999995,-5.957099,-7.0348380000000015,-6.644874000000001,6.871599000000001,16.493358999999998,3.8106839999999997,6.621615999999999,-10.218877,2.38238200000001,-8.767603,-16.343085000000002,-2.8063759999999998,-13.652510000000001,-5.5745130000000005,-1.1465020000000017,-8.910792999999998,0.7589329999999999,-0.8645300000000002,-7.701170000000001,4.9208240000000005,-15.013043,0.4458769999999999,-9.053316,1.788048,-19.910491,5.106504999999981,-9.511018,-5.717618999999999,-23.696174,7.994947,-7.558079000000009,1.52468,-11.509909,0.06532400000000038,-3.4193360000000004,-2.0269070000000005,-12.863135,-1.8809150000000001,-19.310924,-6.088112000000001,-13.967731,3.225781999999999,12.317146000000108,4.043552999999998,11.951388,-1.7447400000000035,6.732273999999999,2.034169,12.013194999999998,5.5176680000000005,10.380457999999997,5.300144,-17.377623999999997,-8.031347999999998,-10.259133,-5.031649999999999,-0.4104939999999999,-3.38481,-8.696534,0.4477750000000005,3.4818240000000014,12.037312,-4.7237800000000005,-0.30697000000000063,-3.0674750000000195,8.953054,-2.9503089999999905,-7.767991999999998,2.973387999999988,-1.5276200000000006,-5.985033000000001,0.2114729999999998,-16.896508999999995,-5.2883260000000005,-5.4249649999999985,13.31994,-2.97805699999998
2016-12-23,4.878164999999999,16.982552999999996,7.177638000000001,14.765715000000002,4.273393,16.552577,5.248920999999998,18.077976,0.1791699999999996,17.454004,2.643584,17.9909,4.310005,17.856803999999997,3.414917,17.563655999999998,9.538067000000002,15.115541,9.654647,15.283791,-12.704063,15.690210999999998,9.71694,15.346144,9.375099,15.763040000000002,-1.036264,-1.6427749999999997,-5.1503510000000015,-6.789086999999999,-21.857075,5.48287,-8.230122000000001,-9.511099,-9.822071,-2.814972,-14.675908999999999,-5.758967,12.729374,1.8024390000000008,11.432573,1.5303010000000006,10.426768,-6.015693,12.944250000000002,-4.381913,-14.287745999999999,-2.6615879999999987,11.433810000000001,3.776967,-4.606575000000001,0.07906299999999901,-7.100797000000003,-1.697887,1.0473580000000011,-3.5449269999999995,-2.040816,-7.156777999999999,-4.739860999999999,-5.183527,-1.7990119999999998,-2.145738,-13.12986,1.5594219999999999,4.113139000000001,6.036644,14.664645000000002,6.632761,14.923124,-2.3873370000000005,-6.270631,-6.590639,-7.1637460000000015,6.105480999999998,16.01529,2.8524580000000004,6.667376999999999,-10.865589,0.8777190000000071,-9.283592,-16.085714000000007,-2.998945,-13.652510000000001,-4.991221,-1.5286690000000007,-8.452192,1.0091789999999998,-0.7998040000000017,-7.080108000000003,5.826919999999999,-15.654625999999995,0.3116400000000001,-10.700128,3.4736740000000004,-20.261495,4.800319999999981,-10.796291,-5.196212000000001,-24.080218,7.696516,-7.558079000000009,0.6991559999999986,-11.767349000000005,-0.7108049999999997,-3.4193360000000004,-2.219774,-12.732436999999996,-1.556507,-18.170652,-5.676803,-14.357773000000002,3.098130999999998,13.056175000000104,3.916146000000001,12.668471000000006,-1.7976110000000034,7.460540999999994,1.9053069999999999,12.733986999999996,5.3940019999999995,11.088541000000001,5.173279999999999,-15.991837999999998,-8.086357000000001,-10.891442999999999,-5.459122000000002,-1.6362040000000002,-3.4925989999999985,-8.082797000000001,0.6418740000000009,4.9549889999999985,11.884199,-3.814368,-0.4556980000000008,-2.14723200000002,8.803600999999999,-2.0652159999999933,-7.704217999999999,4.395444,-1.852442,-5.220986,0.012917999999999095,-17.912841,-4.957804999999999,-5.299873000000002,13.172647,-2.08463899999996
2016-12-24,4.878164999999999,17.265596000000002,7.177638000000001,15.058714000000002,4.273393,16.828454,5.248920999999998,18.379276,0.1791699999999996,17.755836000000006,2.643584,18.290748,4.310005,18.149539,3.414917,17.856382999999997,9.538067000000002,15.406223999999998,9.654647,15.572165000000002,-13.232237,15.991945999999999,9.71694,15.635694,9.375099,16.060456000000002,-1.352576,-1.6037480000000002,-5.214730000000001,-6.923067999999999,-21.984151,5.48287,-8.853616,-9.775296,-10.577615000000002,-3.0109910000000006,-15.057345000000002,-5.889342,13.593768,1.8024390000000008,12.147109,1.5303010000000006,11.14275800000001,-6.227684,13.655211999999999,-4.598565,-14.813031,-2.8215959999999987,12.156899999999998,3.611333,-5.021337000000001,-0.026966000000001045,-7.524725000000003,-1.5032159999999999,0.9932920000000004,-3.709932,-2.202425,-7.477508,-5.119762999999999,-5.3476919999999994,-1.6073920000000002,-2.420831999999999,-13.234872,0.9271020000000004,3.0643290000000003,6.4223040000000005,14.664645000000002,6.998410000000002,14.923124,-2.543947,-7.420246999999999,-7.0348380000000015,-7.475069000000001,6.48854,16.01529,3.438108,7.872858,-10.606904,1.003107000000008,-8.832101,-16.986513000000002,-3.3198929999999995,-13.652510000000001,-5.120841,-3.0573380000000028,-9.238364,0.7589329999999999,-0.6703530000000004,-7.825382000000001,6.128951999999999,-15.782943,-0.6280150000000004,-10.57345,2.868001,-22.012754,7.485379999999981,-11.438927,-6.1086740000000015,-24.080218,7.696516,-5.232516000000009,1.5881819999999998,-12.153509,-1.228225,-1.052139999999997,-2.4769309999999995,-13.124533,-1.6862700000000004,-19.691015,-5.8057940000000015,-11.982538000000002,2.8428289999999983,14.041547000000108,3.661330999999997,13.624581999999995,-2.2205790000000007,8.431562999999995,1.647582000000002,13.695042999999995,5.146669000000001,12.032653,4.9195509999999985,-15.991837999999998,-8.416413000000002,-10.891442999999999,-5.459122000000002,-1.4319189999999995,-3.4925989999999985,-9.61714,-0.18288699999999916,4.778172999999999,11.577973,-2.60182,-0.7531550000000005,-0.9202420000000188,8.504695,-0.8850909999999921,-7.576669000000001,2.5855539999999992,-2.372157,-4.966304000000001,0.14528800000000075,-18.293965,-5.4866379999999975,-6.300608,12.878059,-0.8934149999999699
2016-12-25,5.041948999999999,16.982552999999996,7.340766,14.765715000000002,4.438322000000001,16.552577,5.416263000000002,18.077976,0.3460040000000002,17.454004,2.8132510000000006,17.9909,4.475375999999999,17.856803999999997,3.5842790000000004,17.563655999999998,9.788237,15.115541,9.899579,15.283791,-13.232237,15.690210999999998,9.963453,15.346144,9.618249,15.763040000000002,-1.213036,-2.0321359999999995,-5.407869,-7.124039,-22.238303,5.780203,-9.103014,-10.039492999999998,-10.829463,-3.076331,-15.184491,-6.019718,13.305637,2.050330000000001,11.908930000000002,1.7799320000000003,10.904095,-6.386677,13.418225,-4.706890999999999,-15.023145000000001,-2.9816039999999986,11.91587,3.556121,-5.4360990000000005,-0.13299400000000106,-7.736689000000004,-2.056343,0.8851600000000001,-3.709932,-2.310164,-7.637872,-6.206187999999997,-5.566578,-1.823377,-2.8059649999999987,-12.814824000000002,0.9271020000000004,3.0643290000000003,6.293751,14.664645000000002,6.876527,14.923124,-2.857168,-8.047310000000001,-7.090363000000001,-8.201489000000002,6.3608530000000005,16.01529,2.994305,7.872858,-11.059602,-0.6269439999999898,-9.025598,-16.857828,-3.191514,-13.652510000000001,-6.092995000000001,-1.910836000000001,-10.024537,0.00819599999999987,-1.3823350000000012,-7.949595000000002,5.524888,-16.681159,-0.7622520000000002,-11.206839,2.522616,-23.22922,5.718874999999991,-12.210090999999998,-5.84797,-24.080218,8.591811,-5.232516000000009,1.3976760000000006,-12.539669000000005,-0.84016,-1.052139999999997,-2.54122,-14.039423999999995,-1.6213890000000006,-20.071106,-5.233848,-11.982538000000002,4.374640999999997,15.026919000000104,5.19022,14.580692999999995,-1.7976110000000034,9.402584999999991,3.19393,14.656098999999996,6.630667999999999,12.976764000000005,6.441921,-15.139046999999998,-8.251384999999999,-10.891442999999999,-5.405688000000001,-2.351201,-3.9776459999999982,-9.51485,1.2850150000000005,5.654325,13.415327,-1.3892709999999997,0.2959159999999992,0.3067489999999813,10.298131,0.2950330000000101,-7.895539999999999,2.844109999999997,-2.3071930000000016,-6.112374000000001,-0.5165620000000004,-18.166923,-6.081574999999999,-5.174780999999999,14.645584,0.29780900000001953
