date,FWP_S01_B3_002,FWP_S01_B5_003,FWP_S01_L1_001,FWP_S02_B3_002,FWP_S02_L2_004,FWP_S03_B5_003,FWP_S04_B5_003,FWP_S04_L2_004,FWP_S05_L1_001,FWP_S05_L2_004,FWP_S06_B5_003,FWP_S06_L1_001,FWP_S06_L2_004,FWP_S07_B3_002,FWP_S07_B5_003,FWP_S07_L1_001,FWP_S07_L2_004,FWP_S08_B5_003,FWP_S08_L1_001,FWP_S08_L2_004,FWP_S09_B3_002,FWP_S09_L1_001,FWP_S09_L2_004,FWP_S10_B5_003,FWP_S10_L1_001,FWP_S10_L2_004
2016-10-06,5.836141999999998,-19.619232999999998,-19.930456999999997,-28.139708999999996,-23.822226999999998,-30.326807,-31.182622000000002,-29.578939,-44.126145,-11.479287999999997,-4.0966429999999985,0.8029119999999992,-38.13729,14.952857999999999,18.161146,15.348505,-17.653782,-54.886720999999994,-23.62168,-44.793890999999995,-27.069246,-30.90582599999999,-35.628425,4.8275960000000016,-33.450537999999995,-17.479425
2016-10-07,0.004099999999998438,-23.980389,-8.856486999999994,-30.552080999999998,-26.896301,-34.215457,-35.980069,-32.776941,-45.730828,-12.299367999999994,-12.294844,-10.407699000000001,-50.002876,8.6575,29.510972999999993,17.771053000000006,-24.075039999999998,-59.22014,-18.108704000000003,-41.413213,-33.440621,-40.95080300000001,-43.545904,-3.21598,-27.044852999999996,-19.976841999999998
2016-10-08,1.9475229999999977,-21.799968,-26.57569,-32.160446,-26.896359999999998,-34.993320000000004,-37.579296,-33.576539,-45.730884,-10.659233999999994,-17.213479,-8.005511000000002,-46.612753,8.657572,22.700913999999997,11.310003000000005,-27.285667999999998,-54.886922,-24.409537,-50.710211,-36.626309,-34.76945899999998,-40.37893,12.87071,-27.044757999999998,-12.485033999999999
2016-10-09,0.0029919999999989955,-28.341701,-28.790796,-30.552501,-26.896479,-34.21579,-37.579379,-33.576578,-47.335595,-10.659308999999993,-17.213627,-8.806408000000001,-50.002924,8.657378999999999,20.429955999999997,8.886683000000001,-22.470032999999997,-54.886720999999994,-25.197254,-56.626574999999995,-33.440994,-35.54208300000005,-38.795494999999995,1.6100270000000005,-38.432663,-18.31223899999999
2016-10-10,0.0025479999999982184,-26.161437,-31.006065,-34.573378999999996,-31.507634,-38.104506,-41.577295,-37.574138,-48.137992,-16.399788999999995,-10.655331,-16.814027000000003,-26.272305,12.592017,21.186842999999996,0.003021000000003937,-25.680865999999998,-69.331761,-20.472485000000002,-51.555550999999994,-39.811623999999995,-33.224238000000014,-44.337818,13.675103000000004,-41.991495,-11.652773999999997
2016-10-11,-1.9415400000000016,-28.34225,-26.576673999999997,-35.377666,-33.813242,-38.104573,-41.577362,-35.975252999999995,-48.138048,-18.860076999999993,-13.9347,-17.614736,-29.662452000000002,14.952738,18.160109,15.347348000000014,-27.286896999999996,-59.94279399999999,-24.410096000000003,-52.400774999999996,-32.644721000000004,-37.860360000000014,-32.461517,0.8052590000000013,-42.703284,-20.809405999999996
2016-10-12,0.0018839999999986645,-37.064403999999996,-33.221498000000004,-32.965433,-31.507812,-36.549312,-39.978269000000004,-36.774812,-49.742759,-20.500285999999996,-17.214118,-18.415507,-53.393215,6.296659,21.186472000000002,10.501608000000001,-30.497116,-63.553882,-23.622518,-57.47193,-22.291386,-34.76959400000004,-41.962621999999996,-3.216557999999999,-35.585867,-8.323041999999997
2016-10-13,0.00166199999999872,-30.522985,-31.006802,-31.357347999999998,-30.739345999999998,-36.549578999999994,-38.379175000000004,-35.97537,-49.742843,-21.320389999999996,-23.772463000000002,-20.818136000000003,-21.187469,10.23108,24.969946,10.501801000000004,-28.892381999999998,-57.053914999999996,-27.560617,-45.639433999999994,-27.069843,-39.40568900000005,-32.461622,4.827134000000001,-41.279953,-8.323097999999987
2016-10-14,0.0011079999999994428,-28.342643,-28.792434999999998,-30.55341,-29.970998,-34.994451999999995,-36.780082,-33.577042999999996,-49.742898,-22.140543999999995,-20.493585,-18.415633,-17.797082,14.952545,19.672846,4.847860000000004,-30.497729999999997,-58.49845499999999,-27.560756,-55.781642000000005,-35.033764,-40.95118000000002,-37.212156,3.2182340000000016,-37.009465,-20.809931999999996
2016-10-15,0.000774999999999082,-26.162301,-26.577739,-28.945394999999998,-26.896983,-32.661595,-34.381441,-31.178599,-51.347554,-18.040222999999997,-10.655774,-28.825598,-39.832868,18.099970999999996,13.620340999999996,7.270923000000007,-31.300642999999997,-66.443165,-25.985531,-54.091294999999995,-32.644647,-45.58732900000001,-41.962727,-6.434011,-37.009446,-24.139608999999997
2016-10-16,3.8888409999999984,-28.342799999999997,-28.792597999999998,-30.553829999999998,-26.897013,-32.661595,-31.183138,-31.978080999999996,-49.742954,-18.860326999999995,-27.052076999999997,-22.419459,-29.662595000000003,10.230912,15.133225999999997,12.924091999999998,-36.919534,-61.387536,-30.711138,-48.175104999999995,-23.088255,-39.40590500000002,-38.003896999999995,-6.433952999999997,-34.16257399999999,-19.144941
2016-10-17,1.9448629999999971,-32.704190999999994,-28.792597999999998,-28.141526999999996,-25.36005,-32.661661,-28.784448,-31.178676999999997,-48.138326,-17.220267999999994,-18.853876,-24.021222,-41.527868999999995,13.378457999999998,16.646333999999996,5.655483000000004,-24.076745999999996,-53.44290699999999,-20.473393,-43.103936,-30.256127,-43.26934899999998,-40.379234999999994,9.65291,-47.685752,-20.809931999999996
2016-10-18,5.8324849999999975,-23.982037,-24.36288,-28.945674999999998,-27.665627999999998,-32.661661,-30.383591000000003,-31.178793,-48.138326,-17.220267999999994,-9.016458,-17.614988,-60.173748,14.165357,15.889816999999997,15.347026000000003,-27.287238,-60.665165,-31.498855000000002,-39.723228999999996,-23.885199,-45.58757200000002,-41.962727,-5.629965999999998,-38.433081,0.0009409999999903107
2016-10-22,0.000774999999999082,-26.162692999999997,-24.36288,-32.966203,-30.739672,-36.550178,-39.978452000000004,-36.775355,-50.545351,-17.220317999999995,-13.935338999999999,-20.017459000000002,-45.765804,8.657114,10.593383999999997,8.885526000000002,-20.866526999999998,-55.609818,-16.535434000000002,-48.17504699999999,-33.442411,-49.45098900000005,-29.294628,-6.434184999999998,-37.721406,-12.485615999999997
2016-10-23,0.0005539999999983891,-28.343428,-28.792762,-32.966342999999995,-29.202739,-36.550244,-36.780198,-35.975795999999995,-49.743065,-16.400238999999996,-13.935831,-16.814562000000002,-33.052958000000004,3.935505,14.376413,3.232485000000004,-16.852507,-62.832359,-27.561734,-44.794369999999994,-27.866861,-44.04205400000001,-45.129731,4.826874000000001,-33.450975,-24.139691999999997
2016-10-24,0.0,-30.524006,-31.008032,-35.378856,-33.045367999999996,-39.661364,-41.577728,-36.775394,-49.743177,-14.760204999999996,-6.557312,-26.423567000000002,-38.985295,10.230671,21.942545,12.115698000000005,-24.076950999999998,-64.276657,-27.561664,-54.936547999999995,-33.442262,-42.496752000000015,-46.713336999999996,6.435485000000002,-37.721387,-22.474839999999997
2016-10-25,-5.832264000000001,-26.163164,-35.438078,-35.378994999999996,-33.045428,-39.661497,-40.778231000000005,-36.77551,-52.952515000000005,-15.580283999999995,-13.115853,-16.013697,-21.187613,19.673672,46.15308399999999,3.2322280000000028,-30.499367999999997,-64.998826,-22.049248000000002,-48.175236,-38.220644,-45.58767900000004,-41.962804,9.652621000000002,-41.992046,-12.485726999999997
2016-10-26,-0.000997000000001691,-28.343742,-31.008605,-30.554599999999997,-29.971413,-35.773179999999996,-35.980884,-34.377027999999996,-51.347915,-14.760279999999998,-25.412762,-24.021568000000002,-25.425308,19.673575,10.593532,5.654776000000002,-33.709315,-57.776931999999995,-40.162561,-41.413706,-32.645467,-45.58759900000001,-40.37933099999999,-4.825832999999999,-39.145078999999996,-5.826484000000001
2016-10-27,7.774468,-19.621744999999997,-31.008933,-27.338428999999998,-24.591939,-30.329403999999997,-31.983101,-28.780738,-48.941002,-13.120220999999994,-9.017392,-21.619411,-3.3894260000000003,14.952039,14.375968,2.4236410000000035,-26.485553999999997,-49.83282799999999,-29.137379000000003,-54.93676599999999,-27.868054,-56.40530699999999,-37.212356,11.261204000000001,-46.262496,-22.475144
2016-10-28,7.774024999999997,-23.982901,-24.364765,-24.926266,-24.591998999999998,-29.551873,-30.384041,-27.981294999999996,-47.336402,-14.760429999999996,-17.215396000000002,-14.412532,-29.662931,23.607995999999996,35.559626,-1.6142829999999968,-35.315346,-58.499584999999996,-29.137449,-34.652263,-42.999100999999996,-54.860274000000004,-48.297021,-1.6083800000000004,-50.53306,-29.134884999999997
2016-10-29,7.773248999999999,-23.983214999999998,-22.150233,-24.926685999999997,-21.518103,-29.552073,-30.384140000000002,-26.382333,-46.534172,-13.120345999999994,-8.198004000000001,-24.021977,-26.272833,10.230357,5.295543999999997,10.499552000000005,-24.880546,-46.22210199999999,-29.138007,-44.794630999999995,-30.256798000000003,-44.04256600000002,-45.130027,-7.239009999999999,-41.992273999999995,-14.150993999999997
2016-10-30,3.8845189999999983,-21.802951,-31.010162,-24.927035999999998,-25.360791,-31.107931999999998,-34.382174,-27.981567,-45.732053,-13.120420999999993,-9.017883999999999,-24.021946,-23.730547,19.673189999999998,24.211428,10.498973000000003,-30.499778,-52.722311999999995,-18.112196,-43.94960999999999,-32.646661,-59.496504000000016,-38.796068,2.4129460000000025,-51.956601,-19.145965999999998
2016-10-31,7.771918999999998,-23.983763999999997,-28.795631,-23.319089999999996,-23.823858,-29.552671999999998,-30.38434,-29.580644999999997,-44.127509,-13.120569999999997,-14.756693,-19.21738,-29.663099,13.377832000000001,8.322054999999999,6.460600000000003,-26.486576999999997,-46.944877,-22.050714000000003,-34.652494999999995,-25.479535,-47.13357500000001,-34.045581999999996,4.021933000000001,-39.857287,-24.140521999999997
2016-11-01,7.771253999999998,-26.164656,-33.225595,-23.31951,-24.592503,-29.552939,-30.384423,-27.981837999999996,-44.929934,-14.760778999999996,-10.657347,-35.232619,-39.833612,10.230068,-0.0016300000000022408,-8.076168,-20.065388,-39.000248,-14.963351000000001,-52.401543999999994,-27.072527,-56.405981000000054,-45.921969,5.630371000000001,-40.569019,-20.810983999999998
2016-11-02,3.8825249999999984,-21.803893,-35.44111,-26.53638,-25.361147,-32.664125,-35.981533,-30.380513999999998,-48.941698,-14.760853999999995,-9.838107,-17.616278,-38.138658,13.377687,4.538063999999998,2.422163000000001,-24.881911999999996,-44.0562,-18.113174,-58.31780599999999,-28.665744,-62.58753999999999,-34.045638999999994,-6.435080000000001,-46.974799,-0.8324809999999943
2016-11-03,7.769924999999998,-28.345782999999997,-35.441438,-26.536519999999996,-27.666755,-33.442121,-35.981583,-31.180149999999998,-48.139412,-13.940874999999995,-17.216379,-21.620072,-33.053558,3.9346860000000006,34.045406,1.6145390000000042,-28.895317,-52.7232,-19.689028,-39.72372299999999,-33.443679,-61.04223700000006,-38.796200999999996,1.608092000000001,-48.398301,-18.313788999999996
2016-11-04,3.8818599999999988,-30.526517999999996,-37.656379,-28.948963,-29.203836,-34.997714,-38.380323000000004,-35.177749999999996,-48.13944,-15.581132999999998,-10.657838,-22.420843,-44.071450999999996,14.164441,37.828213,15.343363,-26.487327999999998,-44.05648299999999,-19.688958,-44.794920999999995,-34.239952,-51.77015499999999,-44.338496,-0.0005769999999998277,-43.416195,-12.486944999999999
2016-11-05,5.826057999999999,-26.165598,-31.011801,-29.753179999999997,-29.203924999999998,-35.775444,-37.580727,-35.977346999999995,-48.139412,-14.761078999999995,-10.65833,-17.616561,-33.053702,11.803721,0.7551089999999974,5.652398000000012,-16.855919999999998,-44.05672499999999,-19.689098,-46.48546999999999,-28.666043000000002,-61.042507,-45.130218,-8.044037999999999,-44.839697,-27.470753
2016-11-06,9.714012999999998,-28.346176,-24.367223,-27.340806999999998,-29.203955,-35.77551,-35.981533,-34.378384999999994,-49.744039,-16.401236999999995,-4.0997889999999995,-14.41357,-13.560442000000002,18.885856999999998,-0.7585920000000028,14.536511,-28.093085999999996,-36.112015,-11.813529,-32.96241,-23.888108000000003,-60.26974800000005,-47.505537,8.042855000000001,-49.110279999999996,-15.816648999999998
2016-11-07,7.770589999999999,-23.985098999999998,-22.152036,-27.340736999999997,-28.435399,-34.219851,-35.981500000000004,-33.578826,-49.744012,-17.221341999999996,-6.559475,-10.409493000000001,-18.645639,18.098838,5.294876999999997,1.6148610000000012,-37.725313,-35.389683999999995,-10.238652000000002,-43.104704999999996,-31.851506,-62.58772800000003,-50.672520999999996,-2.4133499999999994,-44.839697,-19.146269999999998
2016-11-08,7.770256999999998,-26.165598,-19.937422,-24.124286999999995,-25.361325,-31.109130999999998,-32.783296,-30.380862999999998,-49.744039,-16.40128699999999,-12.297842,-25.624055000000002,-30.511152,3.9343970000000006,21.938766000000008,-1.6160819999999951,-18.461063999999997,-41.167321,-18.114431,-31.272092999999995,-30.259632000000003,-53.31556499999999,-41.963205,-1.6092459999999988,-44.839678,-19.146214999999998
2016-11-09,7.769370999999999,-30.526753,-31.012293,-26.536869999999997,-27.666961999999998,-34.99778,-36.781246,-33.578981,-48.941781,-16.40128699999999,-22.135457,-16.015144,-43.224214,7.868938000000003,22.695209,5.651884000000003,-31.303646999999998,-52.72324,-16.539555,-48.175802,-32.6486,-58.72441900000001,-38.796200999999996,6.434185000000001,-40.569399,-14.151934999999998
2016-11-10,3.880641,-26.165989999999997,-39.872057999999996,-30.557816999999996,-29.972599,-36.553439999999995,-39.97965,-34.37854,-50.546548,-17.221441999999996,-16.39709,-12.011287000000001,-38.138946,16.524967999999998,31.774447999999992,6.459250000000001,-36.119965,-44.056765,-19.689866000000002,-61.698831999999996,-33.444872000000004,-62.58797100000004,-46.713863,10.455829000000001,-53.380787,-9.157323999999996
2016-11-11,3.8803079999999985,-26.166225999999998,-33.227972,-28.949731999999997,-30.741214,-35.776043,-37.580993,-33.579175,-52.151315,-18.041595999999995,-24.595390000000002,-20.819552,-33.053774,7.082064,38.584137,9.689422000000004,-22.475492999999997,-59.223772999999994,-22.839829,-44.79516699999999,-36.630336,-61.04280400000005,-38.796316,4.825170000000001,-46.975083999999995,-16.649490999999998
2016-11-12,11.655994999999997,-23.985962,-31.01303,-25.733421999999997,-27.6672,-34.220715999999996,-34.382706,-32.779771999999994,-52.151315,-18.041645999999993,-10.658674,-17.616750000000003,-19.493619,19.672490999999997,26.477941,5.651563000000003,-24.080567999999996,-42.612587999999995,-16.540113,-46.485628999999996,-31.853147,-51.770560000000046,-39.588038,-4.8270469999999985,-44.840153,-24.141380999999996
2016-11-13,9.712460999999998,-26.166460999999998,-28.798007,-22.516900999999997,-26.898733,-30.332333,-30.384823,-31.180808999999996,-50.546659,-18.861724999999996,-11.478601999999999,-8.808548000000002,-34.749063,8.655717000000001,28.748084,8.881991000000003,-16.856398,-51.279264999999995,-27.565505,-39.723983999999994,-27.871261,-59.49742100000003,-41.963395999999996,6.433550000000001,-37.722736,-17.481806
2016-11-14,13.600636999999999,-21.805228,-24.368043,-20.908746,-24.593244,-28.776873,-25.587326,-26.383844999999997,-49.744346,-17.221615999999994,-13.938189999999999,-28.827518,-30.511416,5.508097999999998,6.050429999999996,-3.2317139999999966,-18.462018999999998,-45.501306,-16.539904,-42.259640999999995,-33.445767000000004,-67.224201,-32.4623,-9.653054,-39.14622,-20.811704
2016-11-15,13.601190999999996,-23.985884,-22.153019,-18.496232999999997,-19.982148,-27.999142999999997,-18.391156000000002,-22.386362,-46.534951,-15.581457999999998,-5.739939999999998,-14.413979000000001,-30.511128,18.098620999999998,3.024214999999997,6.458993000000003,-12.843060999999997,-33.94575,-18.114571,-45.640376999999994,-31.057024,-67.99685200000005,-42.755069999999996,-9.653111,-51.957437,-12.487276999999995
2016-11-16,9.713014999999999,-19.62465,-17.723464,-20.104388999999998,-21.519140999999998,-26.443683,-21.589443000000003,-22.386284999999997,-46.534951,-18.861749999999994,-10.658527,-4.003825000000003,-25.426268,8.655909,27.234903000000003,4.036509000000002,-13.645905999999995,-32.501129,-10.239909,-29.581746999999996,-27.074541000000004,-57.95201100000003,-32.462261999999996,-4.826930999999998,-39.14622,-7.492664999999999
2016-11-17,11.656993,-23.985805,-19.93815999999999,-22.516760999999995,-23.056162999999998,-27.221345999999997,-23.188569,-23.985363,-43.325613000000004,-17.221590999999997,-0.820862,-3.203084999999991,-46.614337,11.803384,26.47846,1.6138970000000121,-20.067026999999996,-26.723410999999995,-14.176751000000001,-36.343219,-23.889152,-44.043672000000015,-38.796296999999996,-4.8270469999999985,-33.452286,-15.817008999999999
2016-11-18,9.712905,-23.985805,-19.938323999999998,-20.908535999999998,-23.824689,-29.55447,-28.785613,-26.383805999999996,-43.325668,-18.861749999999994,-3.2805,-24.022764000000002,-40.681712,8.655813,27.234977,7.266809000000006,-20.067299999999996,-35.390209,-3.939077000000001,-46.48546999999999,-19.907266,-62.588025000000016,-45.130331999999996,-7.239934999999997,-44.840191,-20.811676
2016-11-19,11.656993,-26.166303999999997,-24.367879,-24.125056999999998,-24.593215,-31.109862999999997,-30.384756000000003,-27.982806999999998,-41.721041,-17.221565999999996,-9.838992,-6.406297000000002,-5.085388000000002,14.164128,21.181655999999997,-0.809037,-20.066889999999997,-33.945910999999995,-14.964748000000002,-54.937374999999996,-21.500706,-59.49755600000003,-38.79632599999999,1.6078610000000015,-33.452361999999994,-22.476832999999996
2016-11-20,15.544946999999997,-19.624727999999998,-19.938078,-23.320839,-23.824659,-31.109862999999997,-30.384723,-27.982806999999998,-44.12801,-19.681803999999996,-10.659067,-20.018907000000002,-39.834092,8.655644,9.076867999999997,7.267259000000006,-13.645563999999995,-41.168006999999996,-16.540113,-47.33072299999999,-23.09355,-64.13359700000001,-42.755032,-6.436062000000005,-39.14622,-10.822424999999999
2016-11-21,11.656993,-19.624806999999997,-22.152937,-23.320908999999993,-26.130207,-31.109862999999997,-31.184303,-29.581846999999996,-41.721096,-17.221590999999997,0.8185019999999987,-12.011508000000001,-33.053942,14.95093,37.071622,5.651627000000005,-20.067162999999997,-32.50124999999999,-17.327412000000002,-48.175830999999995,-29.464403,-64.13359700000001,-40.379818,-10.457590000000005,-34.875827,-7.492526999999999
2016-11-22,9.712460999999998,-21.805305999999998,-24.368043,-23.321118999999996,-24.593244,-30.332333,-30.384823,-28.782365999999996,-41.721124,-18.861774999999994,-8.199380999999999,-18.417459,-25.425956,8.655668,28.747861999999998,2.4207490000000007,-19.264727999999998,-37.55679799999999,-9.452262000000001,-38.033739,-10.350725,-48.679821000000004,-45.922121,-2.4142449999999993,-40.569798,-11.654933999999997
2016-11-23,5.822734,-26.166774999999998,-33.228627,-28.146423999999996,-26.898911,-34.221315,-38.380789,-31.980562,-45.732916,-19.681928999999997,-18.037389,-17.617033,-18.646093999999998,11.016148,27.234903000000003,3.228242999999999,-24.883412999999997,-51.279669,-2.3649690000000003,-43.104923,-29.464553000000002,-64.13397400000002,-47.50569,3.2160100000000016,-39.858218,-11.655099999999997
2016-11-24,5.821182999999999,-26.167246,-46.518767,-28.951200999999998,-30.741629,-36.554838000000004,-47.176402,-36.777758999999996,-48.140219,-20.502132999999997,-19.677246,-24.023204,-5.085723999999999,-0.787598,15.884259999999998,-0.8108369999999994,-21.673671999999996,-59.946749999999994,-2.365737000000003,-54.937708,-24.686692,-48.68033300000002,-50.672883999999996,-1.6102859999999986,-42.705223,-23.309258999999997
2016-11-25,11.652116999999997,-28.348138,-44.304727,-28.147752999999998,-33.047415,-35.777707,-43.978265,-37.577549999999995,-48.942811,-20.502357999999997,-13.119344,-27.226668,-25.426508,-0.0008189999999999998,20.423212999999997,8.879935000000007,-39.332983,-67.169209,-11.816881000000002,-47.33109999999999,-27.871933,-61.043424000000016,-44.338963,-6.436582,-41.282025,-34.131324
2016-11-26,11.651562999999996,-26.16811,-44.305137,-24.931721999999997,-31.5106,-33.44498299999999,-42.379255,-35.97882,-49.745264,-21.322536999999997,-13.939419,-20.020229,-33.054278,9.442061,18.910030999999996,-0.004434999999997302,-28.899206999999997,-62.114307,-9.454985,-38.03413,-30.260975000000002,-61.816156000000035,-41.17196,-6.436582,-40.570254,-21.644960999999995
2016-11-27,11.651230999999996,-23.987768,-44.305383,-23.323707,-31.510719,-32.667519999999996,-36.782295000000005,-33.580493,-51.350031,-19.682527999999994,-1.642659,-24.824542,-33.054542,7.868095,-0.005631000000002828,4.841369,-15.253301999999998,-55.61450099999999,-11.817719,-42.260191999999996,-29.465448000000002,-57.95325100000002,-34.046268999999995,5.628378000000001,-54.093374999999995,-20.812617999999997
2016-11-28,13.595096999999996,-23.988003,-39.875664,-22.519838999999997,-27.668267,-30.334663,-32.784445,-31.182128,-51.350031,-21.322761999999994,-10.660444,-24.824889000000002,-27.122085,13.376337,14.370336999999996,-0.8118649999999974,-23.280589999999997,-45.503122,-18.118063000000003,-49.86677099999999,-11.944986,-67.22519800000003,-41.172027,-4.023982999999999,-56.228742,-22.477469999999997
2016-11-29,9.707142999999999,-23.988239,-35.446191,-22.519838999999997,-28.436823,-28.779336,-31.984865000000003,-28.783762,-48.943117,-21.322861999999994,-17.218837,-24.024243000000002,-11.019068,18.884676,6.804057999999999,8.071090000000002,-12.043286999999998,-49.836501,-5.517794000000002,-41.415054999999995,-34.244128,-65.67997700000001,-34.046231,-4.023896000000001,-39.146999,-24.142626999999997
2016-11-30,15.538851999999999,-23.988317,-35.446191,-20.911683999999997,-29.205408,-28.779336,-31.984881,-31.182320999999998,-49.745430999999996,-21.322911999999995,-11.480618,-22.422543,-22.884582,13.376313000000001,6.047095999999997,16.147194000000002,-15.253983999999999,-49.836743,-14.967681,-38.034304,-35.836972,-61.04407100000003,-38.796793,-4.828317999999999,-49.823209999999996,-22.477663999999997
2016-12-01,13.595096999999996,-23.988395999999998,-24.371894000000005,-22.519909,-26.89986,-28.001739,-28.786578000000002,-28.783800999999997,-48.140831,-22.963094999999996,-8.201446,-20.020355000000002,-37.292381,13.376241,0.7507369999999973,8.878456000000003,-16.859195999999997,-42.614363999999995,-8.667895999999999,-33.808387999999994,-27.873872,-54.08978000000002,-44.339048999999996,-8.045626999999998,-56.228894,-19.147903999999997
2016-12-02,13.595208,-23.988630999999998,-28.801448999999998,-22.519979,-27.668416,-29.557133,-30.385721,-29.583436999999996,-48.140831,-22.963045999999995,-1.6429539999999996,-20.020355000000002,-39.835099,11.80242,0.7505149999999974,8.879035000000005,-20.070165999999997,-54.170243,-0.004958999999999492,-36.343928999999996,-35.041444999999996,-54.862458000000004,-41.172017,-2.4151979999999984,-51.958444,-27.472468999999997
2016-12-03,11.651230999999996,-28.349708,-26.586672,-24.128203999999997,-30.74246,-31.112392999999997,-32.784445,-31.981918999999998,-48.943089,-22.963094999999996,-9.840909,-10.411381000000002,-37.292501,3.9330950000000002,9.830272999999998,4.033231000000001,-12.043355999999998,-48.39188,-15.755748,-38.034304,-38.22676,-68.77090500000003,-38.796813,1.606503,-42.705754999999996,-27.472302999999997
2016-12-04,9.707363999999998,-26.169209,-31.016144999999998,-26.540436999999997,-31.510897,-32.667852999999994,-34.383521,-32.781439,-49.745403,-24.603253999999996,-21.318528,-8.809838,-43.225198,11.015592999999999,2.2642159999999967,3.2253510000000034,-12.043082999999998,-44.058702999999994,-5.517724000000001,-44.795776,-39.02258500000001,-52.54445099999998,-50.673131999999995,-3.219474999999999,-47.688013,-29.137293999999997
2016-12-05,11.651562999999996,-28.349787,-31.016144999999998,-24.127995,-32.279452,-32.667986,-34.383505,-31.182437999999998,-48.943062,-22.963094999999996,-7.381811999999999,-12.012955000000002,-13.561833999999998,11.802516,1.5079949999999984,12.109206000000004,-15.253983999999999,-49.836541,-14.967961,-39.72469399999999,-28.670219000000003,-62.58940000000001,-44.339048999999996,-1.6109799999999996,-44.841027999999994,-27.472496999999997
2016-12-06,11.651451999999999,-23.988630999999998,-26.586508,-24.932211999999996,-30.742341,-32.667852999999994,-32.784345,-31.981918999999998,-48.14072,-23.783149999999996,-14.759986999999999,-14.414766,-27.96985,9.441724,1.5076249999999982,-0.00456299999999743,-15.254461999999998,-52.725258999999994,-15.755678000000001,-51.557292,-31.059559,-45.59013300000004,-37.213215,-4.023780999999998,-47.687956,-24.142709999999997
2016-12-07,11.650897999999998,-26.169209,-37.660887,-28.148663,-33.047949,-36.556303,-39.180968,-35.979440999999994,-48.943034,-22.143015999999996,-14.760133999999999,-16.817301,-44.920343,11.802468,6.046947999999998,8.878778000000008,-18.464681,-51.28116299999999,-12.605646000000002,-44.795804999999994,-34.24562,-67.22549500000002,-33.254442,-14.480504999999999,-44.841142,-16.650791999999996
2016-12-08,3.8752109999999993,-23.988867,-35.446027,-27.344585,-33.047949,-36.556436000000005,-39.980548,-34.380478,-52.1524,-24.603303999999994,-25.417383,-5.606753000000001,-31.359853,18.884410999999997,19.666473999999997,4.033166999999999,-5.622234999999996,-53.447711,-7.880738000000001,-43.105444999999996,-27.078121,-57.953089000000034,-42.755471,-6.437159999999997,-39.147208,-24.142736999999997
2016-12-09,3.8752109999999993,-26.169365999999997,-35.446191,-26.540506999999998,-31.510956,-34.22331199999999,-35.982648,-34.380478,-57.76868,-22.963119999999996,-12.301038,-16.817552,-16.952005,14.949942000000002,10.58679,7.263531000000004,-12.043832999999998,-53.44759,-6.305372000000002,-49.866944999999994,-39.023704,-54.862431000000015,-43.547289,-0.0022239999999982274,-37.723554,-27.472552
2016-12-10,7.7627219999999975,-23.988944999999998,-31.016636,-26.540576999999995,-30.74246,-35.778772000000004,-35.982715,-34.380478,-53.757056,-23.783199999999994,-21.318773999999998,-2.403856000000001,-18.647054,-0.7882,4.5339139999999984,2.418049,-20.070370999999998,-50.558913,-14.96845,-56.628417,-27.077972000000003,-48.680926,-49.089583,1.6064740000000022,-37.723706,-19.148263999999998
2016-12-11,7.7627219999999975,-26.169522999999998,-39.87591,-26.540647,-31.510986,-33.445716,-34.383605,-35.180037,-52.954769999999996,-24.603278999999993,-18.039552,-9.610484000000007,-15.256716,12.589246,15.883741999999998,-2.427561999999998,-20.070507,-62.836759,-11.817998000000001,-50.712081999999995,-32.652851,-61.04412500000001,-46.714321,-0.8065289999999994,-50.534999,-25.807865999999997
2016-12-12,5.818744999999999,-23.989181,-37.661214,-24.932491999999996,-31.510986,-34.223512,-32.784478,-31.182592999999997,-52.152512,-26.243437999999998,-6.562227999999999,-7.208264,-32.207521,5.507013,3.7772489999999967,2.417598999999999,-20.070507,-51.281082,-18.906688000000003,-49.02180899999999,-24.688631,-64.13486400000005,-43.547298,-1.6110369999999996,-44.12939,-40.791674
2016-12-13,7.762943999999998,-23.989181,-35.446437,-23.324337,-29.973993,-32.668185,-27.987031,-28.784111,-52.954798,-25.423382999999994,-16.399597,-8.809933000000001,-27.122205,16.523619,8.317090999999998,10.493510000000004,-2.411605999999999,-51.281203,-3.9433370000000014,-51.557306,-27.874767,-50.226579000000015,-38.796774,-8.045799999999998,-39.147056,-37.461997999999994
2016-12-14,9.706255999999996,-19.628024999999997,-37.661378,-23.324546999999995,-27.668504,-31.112792,-28.786678000000002,-30.383111999999997,-53.757167,-23.783299999999997,-0.003932999999998188,-27.227392000000002,-39.835171,16.523763,-1.5197020000000023,8.878264000000005,-23.281135999999996,-59.948040999999996,-11.031119,-54.938055999999996,-27.874767,-65.68035500000002,-42.755576,-6.437159999999997,-31.317982999999998,-40.79183999999999
2016-12-15,7.761392999999999,-28.350414999999998,-39.876811,-27.345353999999997,-31.511134,-35.001575,-35.982948,-33.58123,-55.36193399999999,-25.423482999999997,-13.121359,-12.013081000000001,-22.88499,0.7853800000000001,7.559907999999997,4.840276000000003,-31.308696999999995,-65.726243,-12.606275,-48.17654099999999,-27.874468,-70.31655800000004,-41.172151,4.823408000000001,-43.417638999999994,-24.97544
